Unnamed: 0,x,y
210479,896.1511001803701,753.0
210480,896.1553088512164,673.0
210481,896.1574131866396,542.0
210482,896.1616218574858,530.0
210483,896.1658305283322,497.0
210484,896.1679348637554,527.0
210485,896.1721435346018,529.0
210486,896.176352205448,723.0
210487,896.1805608762943,835.0
210488,896.1826652117173,790.0
210489,896.1868738825638,704.0
210490,896.1910825534102,776.0
210491,896.1952912242565,731.0
210492,896.1973955596795,758.0
210493,896.2016042305258,789.0
210494,896.2058129013723,838.0
210495,896.2100215722185,857.0
210496,896.2121259076416,801.0
210497,896.2163345784878,650.0
210498,896.2205432493342,630.0
210499,896.2247519201807,626.0
210500,896.2268562556038,605.0
210501,896.23106492645,573.0
210502,896.2352735972963,604.0
210503,896.2394822681428,813.0
210504,896.2415866035657,905.0
210505,896.2457952744121,850.0
210506,896.2500039452583,821.0
210507,896.2521082806816,702.0
210508,896.2563169515279,556.0
210509,896.2605256223744,489.0
210510,896.2647342932208,580.0
210511,896.2668386286438,746.0
210512,896.2710472994902,836.0
210513,896.2752559703365,866.0
210514,896.2794646411827,800.0
210515,896.281568976606,628.0
210516,896.2857776474523,664.0
210517,896.2899863182986,709.0
210518,896.2941949891449,767.0
210519,896.296299324568,748.0
210520,896.3005079954145,640.0
210521,896.3047166662607,542.0
210522,896.308925337107,585.0
210523,896.31102967253,608.0
210524,896.3152383433763,648.0
210525,896.3194470142228,782.0
210526,896.3215513496458,927.0
210527,896.3257600204922,782.0
210528,896.3299686913385,804.0
210529,896.3341773621847,865.0
210530,896.336281697608,883.0
210531,896.3404903684543,714.0
210532,896.3446990393007,540.0
210533,896.3489077101469,465.0
210534,896.3510120455701,534.0
210535,896.3552207164163,691.0
210536,896.3594293872627,724.0
210537,896.363638058109,668.0
210538,896.3657423935323,702.0
210539,896.3699510643785,566.0
210540,896.374159735225,494.0
210541,896.3783684060713,602.0
210542,896.3804727414945,710.0
210543,896.3846814123407,660.0
210544,896.3888900831871,547.0
210545,896.3909944186103,477.0
210546,896.3930987540333,93.0
210547,896.3952030894567,580.0
210548,896.3994117603029,558.0
210549,896.4036204311493,477.0
210550,896.4057247665722,436.0
210551,896.4099334374188,432.0
210552,896.4141421082651,615.0
210553,896.4183507791112,767.0
210554,896.4204551145343,868.0
210555,896.4246637853807,834.0
210556,896.4288724562269,615.0
210557,896.4330811270734,476.0
210558,896.4351854624965,453.0
210559,896.4393941333427,663.0
210560,896.4436028041891,782.0
210561,896.4478114750356,884.0
210562,896.4499158104587,818.0
210563,896.4541244813049,719.0
210564,896.4583331521512,482.0
210565,896.4625418229974,482.0
210566,896.4646461584207,524.0
210567,896.468854829267,645.0
210568,896.4730635001132,637.0
210569,896.4751678355365,620.0
210570,896.4793765063828,578.0
210571,896.4835851772292,690.0
210572,896.4877938480755,740.0
210573,896.4898981834987,943.0
210574,896.4941068543451,1084.0
210575,896.4983155251914,1226.0
210576,896.5025241960377,1118.0
210577,896.5046285314609,1038.0
210578,896.5088372023073,852.0
210579,896.5130458731535,846.0
210580,896.5172545439998,902.0
210581,896.5193588794231,911.0
210582,896.5235675502693,787.0
210583,896.5277762211156,600.0
210584,896.5319848919618,459.0
210585,896.5340892273849,504.0
210586,896.5382978982312,504.0
210587,896.5425065690778,633.0
210588,896.5446109045007,691.0
210589,896.5488195753471,796.0
210590,896.5530282461934,775.0
210591,896.5572369170397,682.0
210592,896.5593412524629,476.0
210593,896.5635499233093,377.0
210594,896.5677585941554,392.0
210595,896.5719672650017,501.0
210596,896.574071600425,586.0
210597,896.5782802712712,725.0
210598,896.5824889421176,690.0
210599,896.5866976129639,619.0
210600,896.5888019483872,571.0
210601,896.5930106192334,529.0
210602,896.5972192900798,481.0
210603,896.6014279609262,471.0
210604,896.6035322963494,400.0
210605,896.6077409671957,390.0
210606,896.611949638042,469.0
210607,896.6161583088882,544.0
210608,896.6182626443115,551.0
210609,896.6224713151578,488.0
210610,896.6266799860042,452.0
210611,896.6287843214274,537.0
210612,896.6329929922736,684.0
210613,896.6372016631199,635.0
210614,896.6414103339662,492.0
210615,896.6435146693892,419.0
210616,896.6477233402356,406.0
210617,896.651932011082,590.0
210618,896.6561406819283,657.0
210619,896.6582450173514,605.0
210620,896.6624536881977,573.0
210621,896.666662359044,653.0
210622,896.6708710298902,664.0
210623,896.6729753653136,687.0
210624,896.6771840361598,652.0
210625,896.6813927070061,644.0
210626,896.6856013778523,524.0
210627,896.6877057132756,508.0
210628,896.6919143841219,553.0
210629,896.6961230549682,584.0
210630,896.6982273903914,521.0
210631,896.7024360612378,565.0
210632,896.7066447320841,545.0
210633,896.7108534029303,539.0
210634,896.7129577383537,552.0
210635,896.7171664092,593.0
210636,896.7213750800462,552.0
210637,896.7255837508926,619.0
210638,896.7276880863158,551.0
210639,896.7318967571622,606.0
210640,896.7361054280084,644.0
210641,896.7403140988547,585.0
210642,896.7424184342779,587.0
210643,896.7466271051242,585.0
210644,896.7508357759705,567.0
210645,896.7550444468167,649.0
210646,896.7571487822398,699.0
210647,896.7613574530862,757.0
210648,896.7655661239327,812.0
210649,896.7697747947789,797.0
210650,896.771879130202,595.0
210651,896.7760878010483,587.0
210652,896.7802964718946,645.0
210653,896.7824008073178,792.0
210654,896.7866094781641,844.0
210655,896.7908181490103,870.0
210656,896.7950268198567,871.0
210657,896.7971311552799,654.0
210658,896.8013398261262,669.0
210659,896.8055484969725,740.0
210660,896.8097571678187,812.0
210661,896.8118615032421,815.0
210662,896.8160701740883,762.0
210663,896.8202788449347,707.0
210664,896.8244875157809,789.0
210665,896.8265918512042,931.0
210666,896.8308005220506,924.0
210667,896.8350091928969,808.0
210668,896.8392178637433,776.0
210669,896.8413221991664,739.0
210670,896.8455308700128,808.0
210671,896.8497395408591,1093.0
210672,896.8518438762821,85.0
210673,896.8539482117053,749.0
210674,896.856053387701,961.0
210675,896.8602637396921,601.0
210676,896.8644740916834,676.0
210677,896.8665792676792,785.0
210678,896.8707896196704,845.0
210679,896.8749999716615,840.0
210680,896.8792103236528,1003.0
210681,896.8813154996484,1168.0
210682,896.8855258516396,1225.0
210683,896.889736203631,1103.0
210684,896.8939465556223,1015.0
210685,896.8960517316181,759.0
210686,896.900262083609,668.0
210687,896.9044724356004,666.0
210688,896.9086827875917,788.0
210689,896.9107879635874,813.0
210690,896.9149983155785,851.0
210691,896.9192086675697,835.0
210692,896.9234190195613,876.0
210693,896.9255241955566,956.0
210694,896.9297345475479,901.0
210695,896.9339448995391,739.0
210696,896.9360500755348,823.0
210697,896.9402604275259,879.0
210698,896.9444707795174,905.0
210699,896.9486811315088,901.0
210700,896.9507863075045,906.0
210701,896.9549966594956,833.0
210702,896.9592070114868,818.0
210703,896.9634173634781,810.0
210704,896.9655225394737,970.0
210705,896.9697328914648,1052.0
210706,896.9739432434562,982.0
210707,896.9781535954477,919.0
210708,896.980258771443,960.0
210709,896.9844691234343,916.0
210710,896.9886794754257,781.0
210711,896.992889827417,676.0
210712,896.9949950034123,645.0
210713,896.9992053554038,805.0
210714,897.0034157073952,857.0
210715,897.0055208833908,712.0
210716,897.0097312353819,531.0
210717,897.0139415873732,450.0
210718,897.0181519393644,482.0
210719,897.02025711536,514.0
210720,897.0244674673512,717.0
210721,897.0286778193426,729.0
210722,897.0328881713341,663.0
210723,897.0349933473294,674.0
210724,897.0392036993206,711.0
210725,897.0434140513121,687.0
210726,897.0476244033032,718.0
210727,897.0497295792989,834.0
210728,897.0539399312903,959.0
210729,897.0581502832815,989.0
210730,897.0623606352726,799.0
210731,897.0644658112683,772.0
210732,897.0686761632596,670.0
210733,897.072886515251,531.0
210734,897.0770968672422,532.0
210735,897.0792020432377,543.0
210736,897.0834123952292,600.0
210737,897.0876227472203,597.0
210738,897.0897279232158,527.0
210739,897.0939382752072,583.0
210740,897.0981486271985,658.0
210741,897.1023589791896,709.0
210742,897.1044641551853,788.0
210743,897.1086745071767,806.0
210744,897.1128848591679,773.0
210745,897.117095211159,685.0
210746,897.1192003871547,720.0
210747,897.1234107391459,771.0
210748,897.1276210911374,790.0
210749,897.1318314431285,677.0
210750,897.1339366191241,544.0
210751,897.1381469711156,479.0
210752,897.1423573231067,544.0
210753,897.1465676750978,555.0
210754,897.1486728510936,619.0
210755,897.1528832030849,540.0
210756,897.157093555076,581.0
210757,897.1591987310718,663.0
210758,897.163409083063,622.0
210759,897.1676194350543,597.0
210760,897.1718297870455,542.0
210761,897.1739349630411,504.0
210762,897.1781453150325,450.0
210763,897.1823556670238,452.0
210764,897.1865660190149,561.0
210765,897.1886711950107,524.0
210766,897.1928815470018,496.0
210767,897.1970918989931,570.0
210768,897.2013022509842,734.0
210769,897.2034074269801,756.0
210770,897.2076177789712,686.0
210771,897.2118281309623,618.0
210772,897.2160384829538,460.0
210773,897.2181436589494,400.0
210774,897.2223540109406,534.0
210775,897.2265643629319,708.0
210776,897.2286695389274,822.0
210777,897.2307747149232,22.0
210778,897.2328798909189,861.0
210779,897.23709024291,716.0
210780,897.2413005949013,612.0
210781,897.2434057708971,714.0
210782,897.2476161228882,721.0
210783,897.2518264748793,743.0
210784,897.2560368268707,656.0
210785,897.2581420028664,603.0
210786,897.2623523548577,591.0
210787,897.2665627068487,653.0
210788,897.2707730588402,712.0
210789,897.2728782348358,775.0
210790,897.2770885868273,730.0
210791,897.2812989388182,632.0
210792,897.2855092908096,502.0
210793,897.2876144668053,550.0
210794,897.2918248187964,634.0
210795,897.2960351707878,628.0
210796,897.3002455227789,670.0
210797,897.3023506987747,784.0
210798,897.3065610507657,868.0
210799,897.3107714027573,893.0
210800,897.3128765787527,652.0
210801,897.3170869307443,586.0
210802,897.3212972827353,715.0
210803,897.3255076347266,856.0
210804,897.3276128107221,819.0
210805,897.3318231627136,768.0
210806,897.3360335147047,702.0
210807,897.340243866696,646.0
210808,897.3423490426918,547.0
210809,897.3465593946828,601.0
210810,897.3507697466742,647.0
210811,897.3549800986655,580.0
210812,897.3570852746611,490.0
210813,897.3612956266522,630.0
210814,897.3655059786437,598.0
210815,897.3697163306349,657.0
210816,897.3718215066306,601.0
210817,897.3760318586218,771.0
210818,897.3802422106129,877.0
210819,897.3823473866088,767.0
210820,897.3844525626042,66.0
210821,897.3865577385997,687.0
210822,897.3907680905911,842.0
210823,897.3949784425824,876.0
210824,897.3970836185782,928.0
210825,897.4012939705693,793.0
210826,897.4055043225604,661.0
210827,897.4097146745519,568.0
210828,897.4118198505474,647.0
210829,897.4160302025386,647.0
210830,897.42024055453,734.0
210831,897.4244509065213,835.0
210832,897.426556082517,793.0
210833,897.4307664345081,593.0
210834,897.4349767864993,448.0
210835,897.4391871384908,329.0
210836,897.4412923144862,337.0
210837,897.4455026664775,433.0
210838,897.449713018469,502.0
210839,897.4539233704602,578.0
210840,897.4560285464557,646.0
210841,897.460238898447,708.0
210842,897.4644492504382,569.0
210843,897.4665544264341,536.0
210844,897.4707647784252,547.0
210845,897.4749751304164,616.0
210846,897.4791854824077,719.0
210847,897.4812906584033,652.0
210848,897.4855010103944,889.0
210849,897.4897113623857,1194.0
210850,897.4939217143773,1713.0
210851,897.4960268903726,1717.0
210852,897.5002372423639,1541.0
210853,897.5044475943553,1328.0
210854,897.5086579463465,1297.0
210855,897.510763122342,1140.0
210856,897.5149734743334,1027.0
210857,897.5191838263248,943.0
210858,897.5233941783157,768.0
210859,897.5254993543115,704.0
210860,897.5297097063028,693.0
210861,897.533920058294,628.0
210862,897.5381304102851,689.0
210863,897.5402355862808,623.0
210864,897.5444459382722,634.0
210865,897.5486562902637,546.0
210866,897.550761466259,517.0
210867,897.5549718182505,399.0
210868,897.5591821702417,403.0
210869,897.5633925222328,388.0
210870,897.5654976982285,612.0
210871,897.5697080502197,750.0
210872,897.5739184022111,721.0
210873,897.5781287542022,586.0
210874,897.5802339301979,586.0
210875,897.5844442821892,529.0
210876,897.5886546341806,384.0
210877,897.5928649861718,275.0
210878,897.5949701621672,430.0
210879,897.5991805141588,602.0
210880,897.6033908661498,686.0
210881,897.6076012181412,597.0
210882,897.6097063941368,591.0
210883,897.6139167461281,535.0
210884,897.6181270981192,496.0
210885,897.6202322741149,436.0
210886,897.6244426261063,495.0
210887,897.6286529780975,432.0
210888,897.6328633300886,390.0
210889,897.6349685060843,417.0
210890,897.6391788580755,424.0
210891,897.643389210067,371.0
210892,897.6475995620581,425.0
210893,897.6497047380537,445.0
210894,897.6539150900452,535.0
210895,897.6581254420363,499.0
210896,897.6623357940275,516.0
210897,897.6644409700232,594.0
210898,897.6686513220145,716.0
210899,897.6728616740056,668.0
210900,897.6770720259971,644.0
210901,897.6791772019926,650.0
210902,897.6833875539841,683.0
210903,897.687597905975,576.0
210904,897.6918082579663,515.0
210905,897.6939134339619,417.0
210906,897.6981237859533,430.0
210907,897.7023341379445,450.0
210908,897.7044393139403,450.0
210909,897.7086496659316,413.0
210910,897.7128600179227,555.0
210911,897.7170703699139,521.0
210912,897.7191755459096,546.0
210913,897.7233858979008,509.0
210914,897.7275962498919,650.0
210915,897.7318066018834,660.0
210916,897.733911777879,797.0
210917,897.7381221298702,748.0
210918,897.7423324818616,731.0
210919,897.7465428338527,724.0
210920,897.7486480098485,832.0
210921,897.7528583618396,734.0
210922,897.7570687138309,662.0
210923,897.7612790658224,808.0
210924,897.7633842418179,935.0
210925,897.767594593809,873.0
210926,897.7718049458003,815.0
210927,897.773910121796,51.0
210928,897.7760152977918,1063.0
210929,897.7781220113473,708.0
210930,897.7823354384584,659.0
210931,897.7865488655696,726.0
210932,897.7886555791254,696.0
210933,897.7928690062366,620.0
210934,897.7970824333478,524.0
210935,897.8012958604587,594.0
210936,897.8034025740146,776.0
210937,897.8076160011258,845.0
210938,897.8118294282368,804.0
210939,897.8160428553482,702.0
210940,897.8181495689038,734.0
210941,897.822362996015,896.0
210942,897.8265764231262,793.0
210943,897.8307898502376,688.0
210944,897.8328965637932,603.0
210945,897.8371099909042,755.0
210946,897.8413234180155,794.0
210947,897.8455368451268,843.0
210948,897.8476435586824,798.0
210949,897.8518569857936,857.0
210950,897.8560704129048,842.0
210951,897.8581771264603,818.0
210952,897.8623905535718,772.0
210953,897.8666039806827,714.0
210954,897.870817407794,902.0
210955,897.8729241213497,1110.0
210956,897.877137548461,1664.0
210957,897.8813509755721,2166.0
210958,897.8855644026833,2466.0
210959,897.8876711162387,2900.0
210960,897.8918845433502,2962.0
210961,897.8960979704614,2471.0
210962,897.9003113975725,1711.0
210963,897.9024181111281,1148.0
210964,897.9066315382395,740.0
210965,897.9108449653506,763.0
210966,897.9150583924617,780.0
210967,897.9171651060173,810.0
210968,897.9213785331289,799.0
210969,897.9255919602399,698.0
210970,897.9276986737955,839.0
210971,897.9319121009066,806.0
210972,897.936125528018,809.0
210973,897.9403389551293,785.0
210974,897.9424456686847,901.0
210975,897.9466590957959,1077.0
210976,897.9508725229073,1023.0
210977,897.9550859500183,1055.0
210978,897.9571926635741,977.0
210979,897.9614060906854,899.0
210980,897.9656195177964,811.0
210981,897.9698329449077,819.0
210982,897.9719396584633,876.0
210983,897.9761530855748,954.0
210984,897.9803665126857,932.0
210985,897.9845799397971,960.0
210986,897.9866866533525,992.0
210987,897.9909000804639,955.0
210988,897.9951135075751,1052.0
210989,897.9972202211306,953.0
210990,898.0014336482417,921.0
210991,898.0056470753533,844.0
210992,898.0098605024643,695.0
210993,898.0119672160199,658.0
210994,898.0161806431311,747.0
210995,898.0203940702423,888.0
210996,898.0246074973537,955.0
210997,898.0267142109093,647.0
210998,898.0309276380203,487.0
210999,898.0351410651317,547.0
211000,898.0393544922429,700.0
211001,898.0414612057983,809.0
211002,898.0456746329097,934.0
211003,898.0498880600211,881.0
211004,898.0541014871321,785.0
211005,898.0562082006877,711.0
211006,898.060421627799,766.0
211007,898.0646350549102,817.0
211008,898.0667417684657,577.0
211009,898.070955195577,487.0
211010,898.0751686226881,522.0
211011,898.0793820497995,690.0
211012,898.0814887633551,680.0
211013,898.0857021904663,681.0
211014,898.0899156175774,686.0
211015,898.0941290446888,760.0
211016,898.0962357582443,680.0
211017,898.1004491853555,679.0
211018,898.1046626124668,666.0
211019,898.1088760395779,630.0
211020,898.1109827531337,609.0
211021,898.1151961802448,458.0
211022,898.1194096073558,525.0
211023,898.1236230344673,805.0
211024,898.1257297480229,819.0
211025,898.1299431751339,676.0
211026,898.1341566022452,498.0
211027,898.1383700293567,493.0
211028,898.1404767429121,406.0
211029,898.1446901700232,425.0
211030,898.1489035971344,486.0
211031,898.1510103106903,557.0
211032,898.1552237378014,525.0
211033,898.1594371649126,346.0
211034,898.1636505920238,280.0
211035,898.1657573055795,350.0
211036,898.1699707326908,532.0
211037,898.1741841598018,676.0
211038,898.178397586913,769.0
211039,898.1805043004688,871.0
211040,898.1847177275798,666.0
211041,898.1889311546912,557.0
211042,898.1931445818022,520.0
211043,898.1952512953579,649.0
211044,898.1994647224692,724.0
211045,898.2036781495804,868.0
211046,898.2078915766914,863.0
211047,898.2099982902472,834.0
211048,898.2142117173586,701.0
211049,898.2184251444696,751.0
211050,898.2205318580252,771.0
211051,898.2247452851366,709.0
211052,898.2289587122477,774.0
211053,898.2331721393588,792.0
211054,898.2352788529145,610.0
211055,898.2394922800258,575.0
211056,898.243705707137,499.0
211057,898.2479191342481,552.0
211058,898.2500258478038,591.0
211059,898.2542392749151,719.0
211060,898.2584527020263,700.0
211061,898.2626661291374,678.0
211062,898.264772842693,664.0
211063,898.2689862698044,709.0
211064,898.2731996969154,798.0
211065,898.2774131240268,965.0
211066,898.2795198375823,981.0
211067,898.2837332646936,970.0
211068,898.2879466918048,899.0
211069,898.2900534053604,917.0
211070,898.2942668324715,948.0
211071,898.2984802595828,986.0
211072,898.302693686694,847.0
211073,898.3048004002496,766.0
211074,898.3090138273607,643.0
211075,898.3132272544722,625.0
211076,898.3174406815832,563.0
211077,898.3195473951389,613.0
211078,898.32376082225,671.0
211079,898.3279742493614,779.0
211080,898.3321876764726,699.0
211081,898.3342943900283,684.0
211082,898.3385078171393,674.0
211083,898.3427212442508,645.0
211084,898.3469346713619,688.0
211085,898.3490413849174,715.0
211086,898.3532548120287,676.0
211087,898.35746823914,569.0
211088,898.3616816662511,546.0
211089,898.3637883798068,553.0
211090,898.3680018069182,601.0
211091,898.3722152340292,565.0
211092,898.3743219475847,589.0
211093,898.3785353746961,818.0
211094,898.3827488018072,1176.0
211095,898.3869622289185,2035.0
211096,898.3890689424741,2642.0
211097,898.3932823695852,2443.0
211098,898.3974957966966,1869.0
211099,898.4017092238076,1448.0
211100,898.4038159373633,1061.0
211101,898.4080293644745,735.0
211102,898.4122427915859,828.0
211103,898.416456218697,995.0
211104,898.4185629322526,933.0
211105,898.4227763593638,766.0
211106,898.426989786475,665.0
211107,898.4312032135863,731.0
211108,898.4333099271419,743.0
211109,898.4375233542529,757.0
211110,898.4417367813644,741.0
211111,898.4438434949199,888.0
211112,898.4480569220311,998.0
211113,898.4522703491423,975.0
211114,898.4564837762538,882.0
211115,898.4585904898092,785.0
211116,898.4628039169203,705.0
211117,898.4670173440315,609.0
211118,898.4712307711429,573.0
211119,898.4733374846985,627.0
211120,898.4775509118097,505.0
211121,898.4817643389207,443.0
211122,898.4859777660323,560.0
211123,898.4880844795877,841.0
211124,898.4922979066989,955.0
211125,898.4965113338101,1271.0
211126,898.5007247609215,1338.0
211127,898.5028314744769,1498.0
211128,898.5070449015883,1328.0
211129,898.5112583286992,1135.0
211130,898.5154717558107,954.0
211131,898.5175784693663,936.0
211132,898.5217918964775,925.0
211133,898.5260053235886,759.0
211134,898.5281120371443,563.0
211135,898.5323254642557,458.0
211136,898.5365388913667,408.0
211137,898.540752318478,439.0
211138,898.5428590320337,386.0
211139,898.5470724591447,318.0
211140,898.551285886256,246.0
211141,898.5554993133671,308.0
211142,898.5576060269229,455.0
211143,898.5618194540341,584.0
211144,898.5660328811454,627.0
211145,898.5702463082564,693.0
211146,898.5723530218123,737.0
211147,898.5765664489234,779.0
211148,898.5807798760345,721.0
211149,898.5849933031458,541.0
211150,898.5871000167015,406.0
211151,898.5913134438125,319.0
211152,898.5955268709238,368.0
211153,898.5976335844794,457.0
211154,898.6018470115907,559.0
211155,898.6060604387019,604.0
211156,898.610273865813,581.0
211157,898.6123805793686,564.0
211158,898.6165940064801,560.0
211159,898.6208074335913,550.0
211160,898.6250208607022,530.0
211161,898.6271275742578,574.0
211162,898.6313410013694,616.0
211163,898.6355544284804,614.0
211164,898.6397678555916,654.0
211165,898.6418745691471,631.0
211166,898.6460879962585,548.0
211167,898.6503014233698,613.0
211168,898.6545148504808,579.0
211169,898.6566215640364,603.0
211170,898.6608349911478,552.0
211171,898.665048418259,606.0
211172,898.6671551318145,21.0
211173,898.6692618453702,723.0
211174,898.6713672219971,561.0
211175,898.6755779752513,683.0
211176,898.6797887285054,792.0
211177,898.6818941051324,715.0
211178,898.6861048583863,793.0
211179,898.6903156116405,819.0
211180,898.6945263648946,873.0
211181,898.6966317415217,765.0
211182,898.7008424947757,624.0
211183,898.7050532480298,492.0
211184,898.7092640012837,559.0
211185,898.7113693779107,518.0
211186,898.7155801311649,475.0
211187,898.7197908844191,524.0
211188,898.7240016376732,504.0
211189,898.7261070143003,430.0
211190,898.7303177675543,392.0
211191,898.7345285208082,390.0
211192,898.7387392740625,391.0
211193,898.7408446506895,496.0
211194,898.7450554039435,577.0
211195,898.7492661571976,641.0
211196,898.7534769104517,715.0
211197,898.7555822870786,878.0
211198,898.759793040333,845.0
211199,898.7640037935869,705.0
211200,898.7661091702139,706.0
211201,898.7703199234678,596.0
211202,898.774530676722,604.0
211203,898.7787414299761,604.0
211204,898.7808468066032,668.0
211205,898.7850575598571,790.0
211206,898.7892683131113,755.0
211207,898.7934790663652,722.0
211208,898.7955844429922,993.0
211209,898.7997951962467,996.0
211210,898.8040059495006,855.0
211211,898.8082167027546,624.0
211212,898.8103220793815,511.0
211213,898.8145328326358,535.0
211214,898.8187435858897,697.0
211215,898.822954339144,843.0
211216,898.825059715771,825.0
211217,898.829270469025,801.0
211218,898.833481222279,767.0
211219,898.8376919755332,763.0
211220,898.8397973521602,832.0
211221,898.8440081054143,758.0
211222,898.8482188586684,812.0
211223,898.8503242352954,987.0
211224,898.8545349885494,1074.0
211225,898.8587457418034,1085.0
211226,898.8629564950577,904.0
211227,898.8650618716847,895.0
211228,898.8692726249388,1060.0
211229,898.8734833781928,1160.0
211230,898.8776941314467,1136.0
211231,898.8797995080737,1040.0
211232,898.8840102613282,1342.0
211233,898.8882210145821,1555.0
211234,898.8924317678361,1772.0
211235,898.8945371444632,1914.0
211236,898.8987478977173,2024.0
211237,898.9029586509712,1670.0
211238,898.9071694042253,1480.0
211239,898.9092747808525,1278.0
211240,898.9134855341065,1192.0
211241,898.9176962873605,919.0
211242,898.9219070406144,890.0
211243,898.9240124172417,835.0
211244,898.9282231704958,875.0
211245,898.9324339237497,986.0
211246,898.9345393003769,911.0
211247,898.9387500536309,869.0
211248,898.9429608068849,1111.0
211249,898.9471715601393,1359.0
211250,898.9492769367662,1305.0
211251,898.9534876900203,1021.0
211252,898.9576984432742,1128.0
211253,898.9619091965283,1226.0
211254,898.9640145731552,1172.0
211255,898.9682253264094,1060.0
211256,898.9724360796637,941.0
211257,898.9766468329176,935.0
211258,898.9787522095447,887.0
211259,898.9829629627986,861.0
211260,898.9871737160527,781.0
211261,898.9913844693069,776.0
211262,898.9934898459338,759.0
211263,898.997700599188,680.0
211264,899.001911352442,683.0
211265,899.0061221056959,622.0
211266,899.0082274823233,607.0
211267,899.0124382355773,605.0
211268,899.0166489888312,688.0
211269,899.0187543654582,779.0
211270,899.0229651187124,873.0
211271,899.0271758719664,791.0
211272,899.0313866252206,727.0
211273,899.0334920018477,687.0
211274,899.0377027551018,848.0
211275,899.0419135083557,1067.0
211276,899.0461242616097,1232.0
211277,899.0482296382366,953.0
211278,899.0524403914909,649.0
211279,899.056651144745,571.0
211280,899.0608618979991,727.0
211281,899.0629672746262,815.0
211282,899.0671780278801,843.0
211283,899.0713887811344,672.0
211284,899.0755995343884,599.0
211285,899.0777049110153,562.0
211286,899.0819156642694,681.0
211287,899.0861264175235,868.0
211288,899.0903371707774,950.0
211289,899.0924425474047,847.0
211290,899.0966533006588,559.0
211291,899.1008640539128,527.0
211292,899.1029694305397,605.0
211293,899.1071801837938,646.0
211294,899.1113909370479,703.0
211295,899.1156016903021,653.0
211296,899.1177070669291,644.0
211297,899.1219178201833,514.0
211298,899.1261285734372,574.0
211299,899.1303393266912,568.0
211300,899.1324447033181,607.0
211301,899.1366554565726,558.0
211302,899.1408662098265,645.0
211303,899.1450769630806,690.0
211304,899.1471823397077,784.0
211305,899.1513930929616,692.0
211306,899.1556038462159,539.0
211307,899.1598145994699,530.0
211308,899.1619199760968,523.0
211309,899.1661307293509,551.0
211310,899.170341482605,532.0
211311,899.1745522358591,464.0
211312,899.1766576124862,460.0
211313,899.1808683657403,316.0
211314,899.1850791189943,261.0
211315,899.1892898722482,278.0
211316,899.1913952488753,417.0
211317,899.1956060021294,472.0
211318,899.1998167553836,519.0
211319,899.2019221320106,490.0
211320,899.2061328852648,445.0
211321,899.2103436385187,437.0
211322,899.2145543917728,464.0
211323,899.2166597683998,456.0
211324,899.2208705216541,599.0
211325,899.225081274908,666.0
211326,899.2292920281619,621.0
211327,899.2313974047889,607.0
211328,899.2356081580431,665.0
211329,899.2398189112973,654.0
211330,899.2440296645514,748.0
211331,899.2461350411785,827.0
211332,899.2503457944324,1027.0
211333,899.2545565476863,991.0
211334,899.2587673009407,818.0
211335,899.2608726775677,615.0
211336,899.2650834308217,677.0
211337,899.2692941840758,730.0
211338,899.2735049373297,757.0
