Unnamed: 0,x,y
210950,897.3171795708639,785.0
210951,897.3213842101096,758.0
210952,897.3234865297322,828.0
210953,897.3276911689778,839.0
210954,897.3318958082234,703.0
210955,897.3361004474689,609.0
210956,897.3382027670917,588.0
210957,897.3424074063373,538.0
210958,897.3466120455828,556.0
210959,897.3508166848285,548.0
210960,897.3529190044513,536.0
210961,897.3571236436967,534.0
210962,897.3613282829424,595.0
210963,897.3655329221878,642.0
210964,897.3676352418106,694.0
210965,897.3718398810562,687.0
210966,897.3760445203018,722.0
210967,897.3802491595472,782.0
210968,897.3823514791702,927.0
210969,897.3865561184157,908.0
210970,897.3907607576613,891.0
210971,897.3949653969069,903.0
210972,897.3970677165297,918.0
210973,897.4012723557752,789.0
210974,897.4054769950208,617.0
210975,897.4075793146435,556.0
210976,897.411783953889,527.0
210977,897.4159885931348,510.0
210978,897.42019323238,507.0
210979,897.4222955520029,450.0
210980,897.4265001912486,474.0
210981,897.4307048304939,367.0
210982,897.4349094697395,491.0
210983,897.4370117893621,671.0
210984,897.441216428608,697.0
210985,897.4454210678534,609.0
210986,897.4496257070991,626.0
210987,897.4517280267218,644.0
210988,897.4559326659672,572.0
210989,897.460137305213,554.0
210990,897.4643419444585,601.0
210991,897.4664442640812,558.0
210992,897.4706489033267,460.0
210993,897.4748535425723,471.0
210994,897.4790581818179,629.0
210995,897.4811605014406,783.0
210996,897.4853651406862,1006.0
210997,897.4895697799318,1317.0
210998,897.4937744191775,1529.0
210999,897.4958767388002,1497.0
211000,897.5000813780458,1641.0
211001,897.5042860172913,1495.0
211002,897.506388336914,1374.0
211003,897.5105929761596,927.0
211004,897.5147976154051,803.0
211005,897.5190022546507,721.0
211006,897.5211045742735,588.0
211007,897.525309213519,519.0
211008,897.5295138527647,617.0
211009,897.5337184920102,638.0
211010,897.5358208116328,670.0
211011,897.5400254508786,567.0
211012,897.5442300901241,505.0
211013,897.5484347293695,364.0
211014,897.5505370489925,310.0
211015,897.5547416882381,324.0
211016,897.5589463274836,469.0
211017,897.5631509667293,686.0
211018,897.5652532863519,785.0
211019,897.5694579255974,652.0
211020,897.5736625648432,537.0
211021,897.5778672040884,601.0
211022,897.5799695237113,607.0
211023,897.584174162957,517.0
211024,897.5883788022023,569.0
211025,897.5925834414479,583.0
211026,897.5946857610709,438.0
211027,897.5988904003163,357.0
211028,897.6030950395618,346.0
211029,897.6051973591846,415.0
211030,897.6094019984301,557.0
211031,897.6136066376757,577.0
211032,897.6178112769214,496.0
211033,897.6199135965442,311.0
211034,897.6241182357896,316.0
211035,897.6283228750352,393.0
211036,897.6325275142807,489.0
211037,897.6346298339035,434.0
211038,897.6388344731489,292.0
211039,897.6430391123947,294.0
211040,897.6472437516403,372.0
211041,897.6493460712628,426.0
211042,897.6535507105086,422.0
211043,897.6577553497542,360.0
211044,897.6619599889998,352.0
211045,897.6640623086224,453.0
211046,897.668266947868,583.0
211047,897.6724715871135,607.0
211048,897.6766762263593,601.0
211049,897.6787785459819,555.0
211050,897.6829831852274,552.0
211051,897.6871878244731,476.0
211052,897.6913924637186,396.0
211053,897.6934947833412,462.0
211054,897.697699422587,525.0
211055,897.7019040618325,567.0
211056,897.7040063814552,572.0
211057,897.7082110207008,534.0
211058,897.7124156599465,580.0
211059,897.7166202991917,552.0
211060,897.7187226188147,607.0
211061,897.7229272580603,637.0
211062,897.7271318973058,630.0
211063,897.7313365365516,518.0
211064,897.7334388561743,438.0
211065,897.7376434954198,475.0
211066,897.7418481346654,618.0
211067,897.7460527739107,603.0
211068,897.7481550935337,622.0
211069,897.7523597327793,589.0
211070,897.7565643720247,687.0
211071,897.7607690112703,681.0
211072,897.7628713308933,691.0
211073,897.7670759701385,606.0
211074,897.7712806093841,703.0
211075,897.7754852486297,602.0
211076,897.7775875682526,480.0
211077,897.781792207498,433.0
211078,897.7859968467437,522.0
211079,897.7902014859892,569.0
211080,897.7923038056118,666.0
211081,897.7965084448573,719.0
211082,897.8007130841031,681.0
211083,897.8028154037257,753.0
211084,897.8070200429712,609.0
211085,897.8112246822169,497.0
211086,897.8154293214626,462.0
211087,897.8175316410852,549.0
211088,897.8217362803308,606.0
211089,897.8259409195764,668.0
211090,897.8301455588219,684.0
211091,897.8322478784448,692.0
211092,897.8364525176903,711.0
211093,897.8406571569358,851.0
211094,897.8448617961815,913.0
211095,897.8469641158043,805.0
211096,897.8511687550498,676.0
211097,897.8553733942954,651.0
211098,897.8595780335409,742.0
211099,897.8616803531636,918.0
211100,897.8658849924092,1238.0
211101,897.8700896316548,1318.0
211102,897.8742942709002,1672.0
211103,897.8763965905232,2456.0
211104,897.8806012297687,4043.0
211105,897.8848058690141,5561.0
211106,897.8890105082597,7398.0
211107,897.8911128278827,7624.0
211108,897.8953174671279,6540.0
211109,897.8995221063738,4665.0
211110,897.9016244259966,1704.0
211111,897.9037267456192,1682.0
211112,897.905829065242,2207.0
211113,897.9100337044878,1779.0
211114,897.914238343733,1509.0
211115,897.9163406633559,1235.0
211116,897.9205453026016,933.0
211117,897.9247499418469,757.0
211118,897.9289545810925,791.0
211119,897.9310569007151,846.0
211120,897.935261539961,717.0
211121,897.9394661792064,664.0
211122,897.9436708184521,715.0
211123,897.945773138075,999.0
211124,897.9499777773202,1174.0
211125,897.954182416566,1227.0
211126,897.9583870558115,1070.0
211127,897.9604893754342,914.0
211128,897.9646940146797,630.0
211129,897.9688986539253,782.0
211130,897.9731032931709,870.0
211131,897.9752056127936,979.0
211132,897.9794102520392,1007.0
211133,897.9836148912848,985.0
211134,897.9878195305306,945.0
211135,897.9899218501532,865.0
211136,897.9941264893988,1043.0
211137,897.9983311286443,1121.0
211138,898.0025357678899,1079.0
211139,898.0046380875127,970.0
211140,898.0088427267581,711.0
211141,898.0130473660038,575.0
211142,898.0151496856265,564.0
211143,898.019354324872,597.0
211144,898.0235589641177,663.0
211145,898.0277636033632,646.0
211146,898.0298659229859,573.0
211147,898.0340705622316,513.0
211148,898.0382752014771,477.0
211149,898.0424798407225,443.0
211150,898.0445821603455,419.0
211151,898.0487867995911,540.0
211152,898.0529914388363,651.0
211153,898.0571960780821,639.0
211154,898.0592983977049,668.0
211155,898.0635030369504,799.0
211156,898.0677076761959,734.0
211157,898.0719123154414,665.0
211158,898.0740146350643,536.0
211159,898.07821927431,443.0
211160,898.0824239135554,442.0
211161,898.0866285528009,517.0
211162,898.0887308724239,568.0
211163,898.0929355116693,608.0
211164,898.0971401509148,578.0
211165,898.1013447901605,548.0
211166,898.1034471097834,508.0
211167,898.1076517490288,659.0
211168,898.1118563882744,949.0
211169,898.1139587078972,950.0
211170,898.1181633471426,723.0
211171,898.1223679863882,663.0
211172,898.1265726256337,511.0
211173,898.1286749452565,363.0
211174,898.132879584502,326.0
211175,898.1370842237477,570.0
211176,898.1412888629933,919.0
211177,898.1433911826158,1046.0
211178,898.1475958218616,903.0
211179,898.1518004611072,773.0
211180,898.1560051003528,822.0
211181,898.1581074199754,724.0
211182,898.162312059221,678.0
211183,898.1665166984665,635.0
211184,898.1707213377123,617.0
211185,898.1728236573349,551.0
211186,898.1770282965804,585.0
211187,898.1812329358261,603.0
211188,898.1854375750715,479.0
211189,898.1875398946942,628.0
211190,898.19174453394,601.0
211191,898.1959491731855,665.0
211192,898.2001538124309,579.0
211193,898.2022561320539,515.0
211194,898.2064607712995,590.0
211195,898.2106654105447,611.0
211196,898.2127677301677,133.0
211197,898.2148700497905,276.0
211198,898.2169766810954,520.0
211199,898.2211899437054,484.0
211200,898.2254032063153,433.0
211201,898.2275098376202,397.0
211202,898.2317231002303,405.0
211203,898.2359363628404,538.0
211204,898.2401496254504,750.0
211205,898.2422562567554,682.0
211206,898.2464695193652,530.0
211207,898.2506827819752,372.0
211208,898.2548960445853,383.0
211209,898.2570026758902,379.0
211210,898.2612159385002,457.0
211211,898.2654292011102,570.0
211212,898.2696424637203,677.0
211213,898.2717490950251,745.0
211214,898.2759623576352,729.0
211215,898.280175620245,814.0
211216,898.2843888828552,851.0
211217,898.2864955141603,868.0
211218,898.2907087767702,809.0
211219,898.29492203938,753.0
211220,898.297028670685,658.0
211221,898.3012419332948,593.0
211222,898.3054551959049,738.0
211223,898.309668458515,836.0
211224,898.31177508982,900.0
211225,898.3159883524298,897.0
211226,898.3202016150399,814.0
211227,898.3244148776497,832.0
211228,898.3265215089548,973.0
211229,898.330734771565,988.0
211230,898.3349480341748,927.0
211231,898.3391612967848,845.0
211232,898.3412679280898,790.0
211233,898.3454811906997,839.0
211234,898.3496944533098,759.0
211235,898.3539077159196,718.0
211236,898.3560143472247,784.0
211237,898.3602276098347,747.0
211238,898.3644408724448,710.0
211239,898.3665475037496,785.0
211240,898.3707607663596,1058.0
211241,898.3749740289695,1263.0
211242,898.3791872915795,1728.0
211243,898.3812939228847,2934.0
211244,898.3855071854947,4775.0
211245,898.3897204481045,6179.0
211246,898.3939337107146,6334.0
211247,898.3960403420193,5431.0
211248,898.4002536046294,4108.0
211249,898.4044668672395,2748.0
211250,898.4086801298496,1661.0
211251,898.4107867611543,1216.0
211252,898.4150000237644,1052.0
211253,898.4192132863742,801.0
211254,898.4234265489843,596.0
211255,898.4255331802893,446.0
211256,898.4297464428993,481.0
211257,898.4339597055092,497.0
211258,898.4381729681191,489.0
211259,898.4402795994242,443.0
211260,898.4444928620343,564.0
211261,898.4487061246442,537.0
211262,898.4508127559491,637.0
211263,898.4550260185592,685.0
211264,898.4592392811693,698.0
211265,898.4634525437791,740.0
211266,898.4655591750841,896.0
211267,898.4697724376939,862.0
211268,898.473985700304,845.0
211269,898.4781989629141,749.0
211270,898.4803055942191,733.0
211271,898.484518856829,692.0
211272,898.488732119439,749.0
211273,898.4929453820489,830.0
211274,898.4950520133539,947.0
211275,898.4992652759637,1055.0
211276,898.5034785385741,914.0
211277,898.5076918011839,730.0
211278,898.5097984324889,690.0
211279,898.5140116950987,627.0
211280,898.5182249577088,699.0
211281,898.5203315890138,810.0
211282,898.5245448516237,808.0
211283,898.5287581142337,679.0
211284,898.5329713768438,630.0
211285,898.5350780081488,624.0
211286,898.5392912707588,617.0
211287,898.5435045333687,644.0
211288,898.5477177959785,714.0
211289,898.5498244272835,585.0
211290,898.5540376898938,491.0
211291,898.5582509525036,654.0
211292,898.5624642151137,749.0
211293,898.5645708464184,623.0
211294,898.5687841090285,562.0
211295,898.5729973716383,575.0
211296,898.5772106342487,539.0
211297,898.5793172655534,474.0
211298,898.5835305281635,492.0
211299,898.5877437907733,603.0
211300,898.5919570533832,686.0
211301,898.5940636846883,717.0
211302,898.5982769472982,907.0
211303,898.6024902099084,974.0
211304,898.6045968412134,888.0
211305,898.6088101038232,720.0
211306,898.6130233664333,661.0
211307,898.6172366290433,659.0
211308,898.6193432603482,787.0
211309,898.6235565229582,942.0
211310,898.6277697855683,952.0
211311,898.6319830481782,748.0
211312,898.6340896794832,648.0
211313,898.6383029420932,642.0
211314,898.642516204703,576.0
211315,898.646729467313,467.0
211316,898.6488360986183,462.0
211317,898.6530493612282,510.0
211318,898.657262623838,617.0
211319,898.6614758864481,688.0
211320,898.663582517753,667.0
211321,898.6677957803629,545.0
211322,898.6720090429732,515.0
211323,898.6741156742779,463.0
211324,898.678328936888,511.0
211325,898.6825421994978,537.0
211326,898.6867554621077,588.0
211327,898.6888620934128,549.0
211328,898.6930753560227,479.0
211329,898.6972886186328,520.0
211330,898.7015018812426,734.0
211331,898.7036085125478,840.0
211332,898.7078217751578,915.0
211333,898.7120350377678,897.0
211334,898.7162483003776,835.0
211335,898.7183549316826,632.0
211336,898.7225681942928,693.0
211337,898.7267814569028,737.0
211338,898.7309947195126,657.0
211339,898.7331013508176,536.0
211340,898.7373146134274,534.0
211341,898.7415278760375,525.0
211342,898.7457411386476,519.0
211343,898.7478477699527,504.0
211344,898.7520610325626,578.0
211345,898.7562742951724,511.0
211346,898.7583809264775,445.0
211347,898.7625941890874,377.0
211348,898.7668074516972,468.0
211349,898.7710207143076,489.0
211350,898.7731273456125,560.0
211351,898.7773406082224,649.0
211352,898.7815538708322,615.0
211353,898.7857671334423,455.0
211354,898.7878737647474,471.0
211355,898.7920870273572,689.0
211356,898.7963002899672,895.0
211357,898.8005135525772,804.0
211358,898.8026201838823,764.0
211359,898.8068334464923,704.0
211360,898.8110467091021,860.0
211361,898.8152599717122,964.0
211362,898.8173666030169,831.0
211363,898.8215798656273,584.0
211364,898.8257931282371,520.0
211365,898.8278997595421,528.0
211366,898.8321130221519,646.0
211367,898.836326284762,773.0
211368,898.8405395473718,904.0
211369,898.8426461786771,918.0
211370,898.8468594412869,748.0
211371,898.851072703897,542.0
211372,898.8552859665068,660.0
211373,898.8573925978119,652.0
211374,898.8616058604217,772.0
211375,898.8658191230318,862.0
211376,898.8700323856419,992.0
211377,898.8721390169469,893.0
211378,898.8763522795567,981.0
211379,898.8805655421668,1366.0
211380,898.8847788047767,2256.0
211381,898.8868854360817,3063.0
211382,898.8910986986915,4026.0
211383,898.8953119613017,4308.0
211384,898.8995252239117,3874.0
211385,898.9016318552167,2568.0
211386,898.9058451178267,1786.0
211387,898.9100583804366,1327.0
211388,898.9121650117415,1142.0
211389,898.9163782743518,864.0
211390,898.9205915369616,772.0
211391,898.9248047995717,783.0
211392,898.9269114308764,853.0
211393,898.9311246934865,944.0
211394,898.9353379560963,896.0
211395,898.9395512187064,889.0
211396,898.9416578500116,1060.0
211397,898.9458711126215,1011.0
211398,898.9500843752313,1011.0
211399,898.9542976378414,850.0
211400,898.9564042691462,705.0
211401,898.9606175317563,611.0
211402,898.9648307943663,952.0
211403,898.9690440569764,1183.0
211404,898.9711506882812,1221.0
211405,898.9753639508913,960.0
211406,898.9795772135013,691.0
211407,898.9837904761113,554.0
211408,898.9858971074161,582.0
211409,898.9901103700263,728.0
211410,898.9943236326362,821.0
211411,898.9964302639412,893.0
211412,899.000643526551,919.0
211413,899.0048567891611,843.0
211414,899.0090700517709,814.0
211415,899.011176683076,889.0
211416,899.0153899456861,926.0
211417,899.0196032082961,719.0
211418,899.023816470906,789.0
211419,899.025923102211,844.0
211420,899.0301363648208,963.0
211421,899.0343496274309,861.0
211422,899.038562890041,926.0
211423,899.040669521346,833.0
211424,899.0448827839558,807.0
211425,899.0490960465659,828.0
211426,899.0533093091757,890.0
211427,899.0554159404808,940.0
211428,899.0596292030908,967.0
211429,899.0638424657009,847.0
211430,899.0659490970057,560.0
211431,899.0680557283107,250.0
211432,899.0701599155805,703.0
211433,899.0743682901202,719.0
211434,899.0785766646597,617.0
211435,899.0806808519296,500.0
211436,899.0848892264693,428.0
211437,899.0890976010088,534.0
211438,899.0933059755484,613.0
211439,899.0954101628181,665.0
211440,899.099618537358,634.0
211441,899.1038269118974,658.0
211442,899.1080352864369,603.0
211443,899.1101394737068,541.0
211444,899.1143478482463,527.0
211445,899.1185562227861,638.0
211446,899.1227645973256,815.0
211447,899.1248687845955,796.0
211448,899.129077159135,736.0
211449,899.1332855336747,694.0
211450,899.1374939082143,647.0
211451,899.139598095484,558.0
211452,899.1438064700238,556.0
211453,899.1480148445632,532.0
211454,899.1522232191028,481.0
211455,899.1543274063727,506.0
211456,899.1585357809123,526.0
211457,899.162744155452,495.0
211458,899.1648483427216,638.0
211459,899.1690567172614,805.0
211460,899.1732650918009,717.0
211461,899.1774734663403,580.0
211462,899.1795776536102,449.0
211463,899.18378602815,548.0
211464,899.1879944026897,584.0
211465,899.1922027772291,613.0
211466,899.1943069644991,530.0
211467,899.1985153390385,436.0
211468,899.2027237135782,488.0
211469,899.2069320881177,492.0
211470,899.2090362753877,511.0
211471,899.2132446499272,553.0
211472,899.2174530244667,617.0
211473,899.2216613990065,665.0
211474,899.2237655862763,748.0
211475,899.2279739608159,728.0
211476,899.2321823353553,785.0
211477,899.236390709895,746.0
211478,899.238494897165,663.0
211479,899.2427032717044,624.0
211480,899.246911646244,618.0
211481,899.2511200207837,677.0
211482,899.2532242080536,751.0
211483,899.2574325825931,771.0
211484,899.2616409571326,638.0
211485,899.2637451444025,714.0
211486,899.2679535189419,706.0
211487,899.2721618934818,788.0
